,experiment,plate,channel,mean,std
63,HEPG2-03,3,4,17.355898126379238,14.249004152720246
64,HEPG2-03,3,5,4.323059478363433,3.3916279211039284
65,HEPG2-03,3,6,12.020141304313363,7.961911365156427
66,HEPG2-03,4,1,12.96851615781908,17.703457104791227
67,HEPG2-03,4,2,12.814711001012233,11.250049118301385
68,HEPG2-03,4,3,10.407375422391025,6.332481959542511
69,HEPG2-03,4,4,17.938691163991955,14.686339240159615
70,HEPG2-03,4,5,4.507609478839032,3.5055296535045484
71,HEPG2-03,4,6,11.475597480674843,7.850202375276538
72,HEPG2-04,1,1,5.81710384418438,8.674736553254919
73,HEPG2-04,1,2,10.657150249976617,9.983336175417675
74,HEPG2-04,1,3,8.693408538768818,5.363755321707172
75,HEPG2-04,1,4,6.670306050932252,5.663193380545951
76,HEPG2-04,1,5,3.7916558872569692,2.9171062724931236
77,HEPG2-04,1,6,9.978114889813709,7.156890602424922
78,HEPG2-04,2,1,6.184764199442678,9.11633814508575
79,HEPG2-04,2,2,10.994195622283144,10.276437707098303
80,HEPG2-04,2,3,9.062762285207773,5.619844497514821
81,HEPG2-04,2,4,6.891903425191904,5.832586827832207
82,HEPG2-04,2,5,3.90807039706738,2.986822536623478
83,HEPG2-04,2,6,10.278777772730047,7.280375606378118
84,HEPG2-04,3,1,6.1210299095550145,9.096054058227065
85,HEPG2-04,3,2,10.872399385873374,10.201271619274278
86,HEPG2-04,3,3,9.679818964623786,5.880326751619527
87,HEPG2-04,3,4,6.705625001486245,5.678942365084985
88,HEPG2-04,3,5,3.7740061190221215,2.8566325012463643
89,HEPG2-04,3,6,10.322669332677668,7.297428736516328
90,HEPG2-04,4,1,5.910129695743709,8.794975366589064
91,HEPG2-04,4,2,10.984603281144972,10.388469838447438
92,HEPG2-04,4,3,9.16976936761435,5.672424563062944
93,HEPG2-04,4,4,6.939510419771269,5.953872814653045
94,HEPG2-04,4,5,4.0697417878485345,3.2107703835452557
95,HEPG2-04,4,6,10.551569084068397,7.4073488094628175
96,HEPG2-05,1,1,3.1043879830992065,5.1644795103466565
97,HEPG2-05,1,2,7.727623840431114,8.020435180371
98,HEPG2-05,1,3,5.531703880855015,4.361725726642582
99,HEPG2-05,1,4,5.775121979899221,5.880972433719036
100,HEPG2-05,1,5,2.2233536645963596,2.651800963433028
101,HEPG2-05,1,6,4.570027524774725,3.562216712655047
102,HEPG2-05,2,1,3.535033795740697,6.1572159141509575
103,HEPG2-05,2,2,9.61306652465424,9.854801790935179
104,HEPG2-05,2,3,5.885611038703423,4.794024924178181
105,HEPG2-05,2,4,5.556336762069107,5.634912167192306
106,HEPG2-05,2,5,2.5681003781108114,3.040072492102063
107,HEPG2-05,2,6,4.7867711426375745,3.8231061011260983
108,HEPG2-05,3,1,4.008655455205347,6.650734307718515
109,HEPG2-05,3,2,11.33226372359635,10.994644870065125
110,HEPG2-05,3,3,6.54383456861818,5.060640124288267
111,HEPG2-05,3,4,6.643288655714556,6.347567488491051
112,HEPG2-05,3,5,2.3575059965059353,2.691753935289475
113,HEPG2-05,3,6,5.4643852308199,4.176469931492347
114,HEPG2-05,4,1,4.361613310776748,7.144826464920631
115,HEPG2-05,4,2,9.439417839050293,9.431831008219927
116,HEPG2-05,4,3,7.9112320255923585,5.979146250323143
117,HEPG2-05,4,4,6.202846756229153,6.045671551693989
118,HEPG2-05,4,5,2.5939022225218933,3.0297023400791203
119,HEPG2-05,4,6,5.6215411533008925,4.3470248229457376
120,HEPG2-06,1,1,7.62417374028788,10.091262676283366
121,HEPG2-06,1,2,16.313475937038273,12.879123939166837
122,HEPG2-06,1,3,11.691547369028067,7.23564943022313
123,HEPG2-06,1,4,11.306739076391443,8.567042049056333
124,HEPG2-06,1,5,4.15639269816411,3.5838431496067273
125,HEPG2-06,1,6,8.945689418099143,5.433840354724778
126,HEPG2-06,2,1,5.3822659455336535,7.131544302402533
127,HEPG2-06,2,2,13.022940196000137,10.501355753381706
128,HEPG2-06,2,3,8.371223177228655,5.340391225529016
129,HEPG2-06,2,4,10.418401637634673,8.05934401527211
130,HEPG2-06,2,5,4.222821879696537,3.7865001477856195
131,HEPG2-06,2,6,7.261492314276757,4.509135778709885
132,HEPG2-06,3,1,6.882941450391497,9.207003371058521
133,HEPG2-06,3,2,17.878158042957256,14.47606007403751
134,HEPG2-06,3,3,9.58564500684862,6.253082690259409
135,HEPG2-06,3,4,11.272377540538837,8.759431639640376
136,HEPG2-06,3,5,4.790826865604946,4.27772582469751
137,HEPG2-06,3,6,8.454454979339204,5.34234221109355
138,HEPG2-06,4,1,7.064346053383567,9.598749250932409
139,HEPG2-06,4,2,15.348289136762743,12.543732948347007
140,HEPG2-06,4,3,11.616245313124223,7.504036187319542
141,HEPG2-06,4,4,10.662095280436727,8.342623523751259
142,HEPG2-06,4,5,4.435054314600957,4.224743470209203
143,HEPG2-06,4,6,8.723172968084162,5.563464232313789
144,HEPG2-07,1,1,4.513957147474413,6.013236366487366
145,HEPG2-07,1,2,14.984662297484162,11.874505222176463
146,HEPG2-07,1,3,6.529771730497286,3.6698716250812127
147,HEPG2-07,1,4,7.761796876981661,5.792374096384492
148,HEPG2-07,1,5,4.037135427648371,3.428519740657915
149,HEPG2-07,1,6,6.076272846816422,3.425275592439381
150,HEPG2-07,2,1,3.3319774963180095,4.5077599707293725
151,HEPG2-07,2,2,12.816946936740937,10.439943018326778
152,HEPG2-07,2,3,5.886702466088708,3.3934116881784955
153,HEPG2-07,2,4,7.188987228691772,5.4724547789283635
154,HEPG2-07,2,5,4.026286221482467,3.6582790084111685
155,HEPG2-07,2,6,5.162528370413019,2.9567015505897403
156,HEPG2-07,3,1,4.446783053410518,6.519879206810565
157,HEPG2-07,3,2,12.899789512931527,11.049631890097514
158,HEPG2-07,3,3,6.188672703581971,3.7283851376125487
159,HEPG2-07,3,4,7.409594244771189,5.9290516577812475
160,HEPG2-07,3,5,3.9098983182535543,3.5839666931141747
161,HEPG2-07,3,6,5.286953306817389,3.1472278662279303
162,HEPG2-07,4,1,4.199395822779752,5.736717047674923
163,HEPG2-07,4,2,12.229720634435598,9.945666506392888
164,HEPG2-07,4,3,6.189542776598604,3.5611445373920385
165,HEPG2-07,4,4,7.166550011898873,5.427554437305017
166,HEPG2-07,4,5,4.3716795545447535,3.820533710124016
167,HEPG2-07,4,6,5.404947336799547,3.070218467720531
168,HEPG2-08,1,1,4.86985326742197,5.931453100390689
169,HEPG2-08,1,2,20.09984755825687,15.793860129795656
170,HEPG2-08,1,3,10.34206856690444,6.096417838412158
171,HEPG2-08,1,4,10.504104546138219,7.597876943227809
172,HEPG2-08,1,5,11.955453030474775,8.23994487520758
173,HEPG2-08,1,6,8.015587397984095,4.43757892129961
174,HEPG2-08,2,1,3.5603167484332987,4.352283698438747
175,HEPG2-08,2,2,16.097298070981903,12.441083277085651
176,HEPG2-08,2,3,10.154333133202094,6.100372843661093
177,HEPG2-08,2,4,8.89200073712832,6.354533830237877
178,HEPG2-08,2,5,11.862308285453103,8.22286576893025
179,HEPG2-08,2,6,7.947984398185433,4.485785037522027
180,HEPG2-08,3,1,4.629037033427846,5.738161570370638
181,HEPG2-08,3,2,18.779582915368017,14.808056031225675
182,HEPG2-08,3,3,9.930605944100913,5.975943659500998
183,HEPG2-08,3,4,9.773550361781925,7.115123320157534
184,HEPG2-08,3,5,11.716720234264027,8.532633865177772
185,HEPG2-08,3,6,7.509222612752543,4.3354946657497955
186,HEPG2-08,4,1,3.0632370380314633,3.8924007863041976
187,HEPG2-08,4,2,14.952689248498178,11.493753136425752
188,HEPG2-08,4,3,9.132319596380675,5.326655307833641
189,HEPG2-08,4,4,8.100798262058717,5.743871944675033
190,HEPG2-08,4,5,9.936012230789235,6.869742960507913
191,HEPG2-08,4,6,7.011216812879333,3.924242316602862
192,HEPG2-09,1,1,2.4242374246770684,4.042136891099777
193,HEPG2-09,1,2,7.853144614727466,8.14292733350477
194,HEPG2-09,1,3,5.000837103112952,3.496798244653247
195,HEPG2-09,1,4,3.7359816068178646,3.5400741683841015
196,HEPG2-09,1,5,2.9587849455994446,2.9242818896823715
197,HEPG2-09,1,6,3.6444949608344537,2.356705508596751
198,HEPG2-09,2,1,2.3466751792214136,4.198145431341997
199,HEPG2-09,2,2,7.375053436725171,8.320098048746612
200,HEPG2-09,2,3,4.805449968808658,3.678494605320549
201,HEPG2-09,2,4,3.4950132865410346,3.6201414933448746
202,HEPG2-09,2,5,3.04331129247492,3.2733433320193464
203,HEPG2-09,2,6,3.465733614834872,2.470641713184083
204,HEPG2-09,3,1,2.4289208325472744,4.3547089178920855
205,HEPG2-09,3,2,7.943348698801809,8.616257083227458
206,HEPG2-09,3,3,5.0140520194908245,3.6950315845737793
207,HEPG2-09,3,4,3.7592603448149444,3.7703863443829357
208,HEPG2-09,3,5,3.070263670636462,3.279298948692153
209,HEPG2-09,3,6,3.624881886816644,2.5174340608792285
210,HEPG2-09,4,1,2.229597079289424,3.770330218595371
211,HEPG2-09,4,2,7.991906302315848,8.580189247661208
212,HEPG2-09,4,3,4.927120258281757,3.4735700649717027
213,HEPG2-09,4,4,3.312391757965088,3.2388134130113726
214,HEPG2-09,4,5,3.14962354263702,3.257206862640047
215,HEPG2-09,4,6,3.5811804114998163,2.387954351189052
216,HEPG2-10,1,1,5.7854927174456705,7.231531678984714
217,HEPG2-10,1,2,18.8656243720612,13.644555479490338
218,HEPG2-10,1,3,10.59938570740935,6.161727006872509
219,HEPG2-10,1,4,10.447678553593622,7.236149157855351
220,HEPG2-10,1,5,8.658552547553917,6.520505214910217
221,HEPG2-10,1,6,9.34876872347547,5.294021046874454
222,HEPG2-10,2,1,4.571940886509883,5.745089727055934
223,HEPG2-10,2,2,16.52227681643003,12.324167534502315
224,HEPG2-10,2,3,9.51999484099351,5.592269273422605
225,HEPG2-10,2,4,10.051563950328084,7.085231161126131
226,HEPG2-10,2,5,7.388142424744445,5.827512640224313
227,HEPG2-10,2,6,8.125825572323489,4.6406683226462615
228,HEPG2-10,3,1,6.203230517251151,8.039461025512141
229,HEPG2-10,3,2,16.805121601401986,12.665655428388547
230,HEPG2-10,3,3,10.555756829001687,6.266997130720923
231,HEPG2-10,3,4,10.5516191581627,7.532019266979435
232,HEPG2-10,3,5,8.289651554900331,6.7089611605831605
233,HEPG2-10,3,6,8.748925469138406,5.0824925437829895
234,HEPG2-10,4,1,5.545609746660505,7.0666441268077715
235,HEPG2-10,4,2,15.339143245251147,11.462280986289555
236,HEPG2-10,4,3,10.440089083337165,6.189150514006582
237,HEPG2-10,4,4,9.752576270660796,6.915029518031428
238,HEPG2-10,4,5,9.391958608255758,7.3533031443460155
239,HEPG2-10,4,6,8.6963338666148,5.010647631429393
240,HEPG2-11,1,1,4.809320524141386,6.450025237722967
241,HEPG2-11,1,2,17.422763186615782,13.278374623558541
242,HEPG2-11,1,3,10.219540880872058,5.782335032030027
243,HEPG2-11,1,4,8.362193553478686,5.896083890104454
244,HEPG2-11,1,5,8.276374915977577,6.347633415533706
245,HEPG2-11,1,6,7.994975201495282,4.328332013603065
246,HEPG2-11,2,1,3.739795380384215,5.059974617240081
247,HEPG2-11,2,2,15.31299033149446,12.04274610904289
248,HEPG2-11,2,3,9.571883763863132,5.5963090703462735
249,HEPG2-11,2,4,8.167536514978067,5.949530756203122
250,HEPG2-11,2,5,8.324761238470916,6.540666456896744
251,HEPG2-11,2,6,7.270276085173268,4.099764230154452
252,HEPG2-11,3,1,5.149457900555102,7.204315049571626
253,HEPG2-11,3,2,15.964907831959911,12.688965335987033
254,HEPG2-11,3,3,10.144994141219499,5.9869066951275105
255,HEPG2-11,3,4,8.789467328554624,6.465428331886661
256,HEPG2-11,3,5,8.026514641650312,6.55858962154713
257,HEPG2-11,3,6,7.64082687551325,4.372136892580108
258,HEPG2-11,4,1,4.371458637597895,6.074135758351156
259,HEPG2-11,4,2,14.130025776667393,11.16701809381257
260,HEPG2-11,4,3,9.666313134109547,5.645026426920623
261,HEPG2-11,4,4,7.692177663796888,5.604802455213081
262,HEPG2-11,4,5,8.426318606646907,6.600355373341982
263,HEPG2-11,4,6,7.22391834942448,4.0183083783926365
264,HUVEC-01,1,1,3.8371250908096117,5.809629329986939
265,HUVEC-01,1,2,19.300214278233515,17.012286909284544
266,HUVEC-01,1,3,9.737962227363091,5.157576811617673
267,HUVEC-01,1,4,10.271586752557136,8.821034324724273
268,HUVEC-01,1,5,2.410874180979543,2.705695199534769
269,HUVEC-01,1,6,11.492211087957605,6.570112916018146
270,HUVEC-01,2,1,4.3786445530978115,6.608276560675202
271,HUVEC-01,2,2,21.486112204464998,19.272638867638115
272,HUVEC-01,2,3,10.74588513683963,5.917516685331875
273,HUVEC-01,2,4,11.528601089081207,10.135664749910843
274,HUVEC-01,2,5,2.440752196621585,2.715535938531208
275,HUVEC-01,2,6,13.21886379068548,7.777599887941967
276,HUVEC-01,3,1,4.313632395360377,6.355062548080637
277,HUVEC-01,3,2,20.112819448694005,17.442318755194133
278,HUVEC-01,3,3,10.656059153668291,5.640154295436117
279,HUVEC-01,3,4,10.758998486902806,9.100190896596994
280,HUVEC-01,3,5,2.224620224593522,2.2525163230404175
281,HUVEC-01,3,6,12.292420746444108,6.930915035536972
282,HUVEC-01,4,1,3.963549954550607,5.962321058439238
283,HUVEC-01,4,2,18.92576214555022,15.914248466721261
284,HUVEC-01,4,3,9.79410155407794,4.87967850091274
285,HUVEC-01,4,4,10.07249168916182,8.202715315558226
286,HUVEC-01,4,5,2.230702883237368,2.254473699788101
287,HUVEC-01,4,6,11.541261412880637,6.024732699307192
288,HUVEC-02,1,1,4.336444650377546,6.9061299203667765
289,HUVEC-02,1,2,19.46268250106217,15.465847276027938
290,HUVEC-02,1,3,9.090879954300918,4.565431729655098
291,HUVEC-02,1,4,10.286841838390796,8.071944418700571
292,HUVEC-02,1,5,2.34496072670082,2.499399244732533
293,HUVEC-02,1,6,11.728804105288022,5.907107270327408
294,HUVEC-02,2,1,4.597295247115098,7.3415531492859545
295,HUVEC-02,2,2,22.092180468819357,18.466345514091486
296,HUVEC-02,2,3,7.669599725054456,4.372961312514111
297,HUVEC-02,2,4,11.508910773636458,9.5497663552811
298,HUVEC-02,2,5,2.556929483042135,2.883719061465532
299,HUVEC-02,2,6,10.05845813627367,5.463971496685753
300,HUVEC-02,3,1,4.065073000920283,6.608816129764533
301,HUVEC-02,3,2,19.077936494505252,16.086303199489745
302,HUVEC-02,3,3,8.590095482863388,4.878624102442724
303,HUVEC-02,3,4,9.921423874892197,8.278794774139865
304,HUVEC-02,3,5,2.1478562726602926,2.6905513939570453
305,HUVEC-02,3,6,10.652608376044732,5.882252856614199
306,HUVEC-02,4,1,4.794724260057722,7.71346405197785
307,HUVEC-02,4,2,22.578240518446094,18.63308489801648
308,HUVEC-02,4,3,10.240861106228518,5.442981589442859
309,HUVEC-02,4,4,11.761161791813837,9.674834217980111
310,HUVEC-02,4,5,2.722129945631151,3.5114276726363176
311,HUVEC-02,4,6,12.935086429893197,6.9960740929783976
312,HUVEC-03,1,1,4.921096368269487,7.3396277918269694
313,HUVEC-03,1,2,17.242975005855808,14.712896109224232
314,HUVEC-03,1,3,10.020358252834964,4.162976973445603
315,HUVEC-03,1,4,9.200870272401092,7.3217359379386036
316,HUVEC-03,1,5,2.7383036613464355,2.3978371773493135
317,HUVEC-03,1,6,11.98206681090516,5.492952571797107
318,HUVEC-03,2,1,4.3517364836358405,6.781982992000967
319,HUVEC-03,2,2,16.112547143713222,14.002168845667558
320,HUVEC-03,2,3,9.209223412848138,4.36061535329546
321,HUVEC-03,2,4,8.536495444062469,6.973737112563919
322,HUVEC-03,2,5,2.4152750597371684,2.221683408369249
323,HUVEC-03,2,6,10.831484255852637,5.445998282013234
324,HUVEC-03,3,1,4.55154444954612,6.985902213314295
325,HUVEC-03,3,2,17.35183060633672,14.859214969166024
326,HUVEC-03,3,3,10.13299558689068,4.337084718306928
327,HUVEC-03,3,4,9.245967400538458,7.472399346804967
328,HUVEC-03,3,5,2.81144025109031,2.5843890606688507
329,HUVEC-03,3,6,12.504106218164617,6.022786681898965
330,HUVEC-03,4,1,4.271315395057975,6.6390264388974245
331,HUVEC-03,4,2,15.855782001049487,13.773475592485962
332,HUVEC-03,4,3,8.97719856980559,4.159844085647017
333,HUVEC-03,4,4,8.374137773142232,6.842023350388188
334,HUVEC-03,4,5,2.772387814212155,2.809305378965876
335,HUVEC-03,4,6,10.284776675236689,5.054966585274686
336,HUVEC-04,1,1,4.393738598018498,6.995121896660258
337,HUVEC-04,1,2,18.44091997518168,15.935353035503145
338,HUVEC-04,1,3,8.53014136599256,4.2403024963507185
339,HUVEC-04,1,4,9.552152887567297,7.950594909077655
340,HUVEC-04,1,5,2.3350402472855207,2.248561882401078
341,HUVEC-04,1,6,10.644359371878885,5.735773251544301
342,HUVEC-04,2,1,4.546326631075376,7.194556645971834
343,HUVEC-04,2,2,19.610049371595508,16.789232058252875
344,HUVEC-04,2,3,9.027165406710141,4.408022218181207
345,HUVEC-04,2,4,10.12386871932389,8.41762983064265
346,HUVEC-04,2,5,2.4133523036907247,2.3892706997866346
347,HUVEC-04,2,6,11.527516903815332,6.178867227076282
348,HUVEC-04,3,1,4.593592018276066,7.327455378289205
349,HUVEC-04,3,2,18.794049863691455,16.658002387948823
350,HUVEC-04,3,3,9.098762022984491,4.672952594041399
351,HUVEC-04,3,4,9.528301610575094,8.119829125370032
352,HUVEC-04,3,5,2.189455050926704,2.2202135275299244
353,HUVEC-04,3,6,10.665494671115628,5.962374924661354
354,HUVEC-04,4,1,4.27663178877397,6.887391421906965
355,HUVEC-04,4,2,18.38604348665708,15.824963518139027
356,HUVEC-04,4,3,8.522773984190705,4.227643174199151
357,HUVEC-04,4,4,9.461938635095374,7.861395375673537
358,HUVEC-04,4,5,2.3639827579646915,2.47241912260192
359,HUVEC-04,4,6,10.442277722544484,5.618357392890974
360,HUVEC-05,1,1,3.0898369628113587,5.493316399968067
361,HUVEC-05,1,2,7.450428956514829,6.974198022347276
362,HUVEC-05,1,3,5.37647447957621,3.0405211696293777
363,HUVEC-05,1,4,4.25055287720321,3.8164885529537087
364,HUVEC-05,1,5,2.5727806462870015,2.6879129758002374
365,HUVEC-05,1,6,6.404289307532372,4.192117454726041
366,HUVEC-05,2,1,3.1250821646157796,5.625171506911488
367,HUVEC-05,2,2,6.249333288762476,6.107168181328377
368,HUVEC-05,2,3,6.311660450774354,3.604374525804844
369,HUVEC-05,2,4,3.937434128352574,3.673384664891784
370,HUVEC-05,2,5,2.2747145628000234,2.4185581237780633
371,HUVEC-05,2,6,6.459892588776428,4.266283067380985
372,HUVEC-05,3,1,2.5378775163130327,4.365764694542211
373,HUVEC-05,3,2,5.613905367913184,5.337708147972247
374,HUVEC-05,3,3,4.9621222297866625,2.7378843553741765
375,HUVEC-05,3,4,4.089231441547344,3.718974250291856
376,HUVEC-05,3,5,2.288458966589593,2.3837396827104493
377,HUVEC-05,3,6,6.074882451590005,3.9272369873991884
378,HUVEC-05,4,1,2.9841402970351183,5.519174335926132
379,HUVEC-05,4,2,7.4708750340845675,7.409401695876525
380,HUVEC-05,4,3,5.391851815310392,3.2339152854652324
381,HUVEC-05,4,4,4.216191236074868,3.968959081483811
382,HUVEC-05,4,5,2.469399340741046,2.7595799045822464
383,HUVEC-05,4,6,6.45227761702104,4.413603038074622
384,HUVEC-06,1,1,3.3902675678365006,5.569553928911228
385,HUVEC-06,1,2,14.60618526694829,13.474941062237743
386,HUVEC-06,1,3,7.96440374268771,4.6229909370436495
387,HUVEC-06,1,4,7.630642744927919,6.817447683120414
388,HUVEC-06,1,5,2.8204740095604515,3.122837404194511
389,HUVEC-06,1,6,9.937148488693984,5.988803104437839
390,HUVEC-06,2,1,2.684567315237863,4.147012948893023
391,HUVEC-06,2,2,10.287577288491386,9.705015461451714
392,HUVEC-06,2,3,6.824200122387378,3.9417519586999137
393,HUVEC-06,2,4,6.8781644895479275,6.238020613962825
394,HUVEC-06,2,5,1.8267958814447576,2.0486992518510614
395,HUVEC-06,2,6,8.858422743809687,5.3452216197387
396,HUVEC-06,3,1,3.3366252849628397,5.450452507227249
397,HUVEC-06,3,2,11.52360690723766,10.955339402017614
398,HUVEC-06,3,3,8.874506485926641,5.112884861379039
399,HUVEC-06,3,4,6.676540405719312,6.059834582609959
400,HUVEC-06,3,5,1.7430836751863554,1.8965613126127479
401,HUVEC-06,3,6,9.624684544352743,5.628191691939559
402,HUVEC-06,4,1,2.742086094695252,4.172274686044413
403,HUVEC-06,4,2,10.664410430115538,10.6273590930846
404,HUVEC-06,4,3,8.223387563383424,5.411615602498618
405,HUVEC-06,4,4,7.252657840778301,6.895631604234667
406,HUVEC-06,4,5,1.7588890311005827,1.9688458310261012
407,HUVEC-06,4,6,9.089071874494676,5.578225046601148
408,HUVEC-07,1,1,2.4932440101326288,3.9168747161430804
409,HUVEC-07,1,2,16.514177031331247,12.593198876497498
410,HUVEC-07,1,3,5.612041541508266,2.947330993378504
411,HUVEC-07,1,4,9.764323946717498,7.714073078128983
412,HUVEC-07,1,5,2.6182225834239614,2.69615096279987
413,HUVEC-07,1,6,4.369734442079222,2.151196057821257
414,HUVEC-07,2,1,3.027052557313597,4.472281685532562
415,HUVEC-07,2,2,17.60602344166149,12.576213495302362
416,HUVEC-07,2,3,5.900413178778314,3.0501077894589157
417,HUVEC-07,2,4,10.832135931237952,8.17341851351747
418,HUVEC-07,2,5,1.9200405888743215,2.076842391497222
419,HUVEC-07,2,6,4.877955839231417,2.4355715623591396
420,HUVEC-07,3,1,4.0485614367893765,6.256873970446846
421,HUVEC-07,3,2,20.406684448192646,15.314149016762022
422,HUVEC-07,3,3,8.016049948605625,4.5807436857482475
423,HUVEC-07,3,4,10.83736563348151,8.555217446577334
424,HUVEC-07,3,5,2.0277951413934883,2.118398810713478
425,HUVEC-07,3,6,5.713916023056228,3.0357268888858133
426,HUVEC-07,4,1,3.0221967882924266,5.14683781894286
427,HUVEC-07,4,2,20.98609616539695,16.84258277946203
428,HUVEC-07,4,3,6.080938246343043,3.540224365935029
429,HUVEC-07,4,4,9.72068942057622,8.111423409441823
430,HUVEC-07,4,5,2.366393689985399,2.3758312918927613
431,HUVEC-07,4,6,4.691752576208734,2.466780814785926
432,HUVEC-08,1,1,3.993670736040388,6.204266030167903
433,HUVEC-08,1,2,15.768972341116372,13.53858848086985
434,HUVEC-08,1,3,9.385959668592973,5.295820213112328
435,HUVEC-08,1,4,8.973906058769721,7.820019721360829
436,HUVEC-08,1,5,2.0845504426336907,2.1595568793473956
437,HUVEC-08,1,6,6.320251477229131,3.35795860545552
438,HUVEC-08,2,1,3.546202950663381,5.579954467923875
439,HUVEC-08,2,2,17.3610136601832,15.352271689014021
440,HUVEC-08,2,3,7.658895888885894,4.772193146520391
441,HUVEC-08,2,4,8.805021998170135,7.907390891140405
442,HUVEC-08,2,5,2.0749702143978763,2.2648214470133894
443,HUVEC-08,2,6,5.830910769375888,3.28451806762943
444,HUVEC-08,3,1,3.7981583917295776,5.939205038635492
445,HUVEC-08,3,2,15.321438919414174,13.259734666860796
446,HUVEC-08,3,3,9.276809277472559,5.460904809143563
447,HUVEC-08,3,4,8.596759616554557,7.5967908500116055
448,HUVEC-08,3,5,1.9677320579429725,2.0629496334820105
449,HUVEC-08,3,6,6.1294171655332885,3.3735705973089725
450,HUVEC-08,4,1,2.868519739671187,4.238673305212905
451,HUVEC-08,4,2,13.216272645182423,10.67999354881141
452,HUVEC-08,4,3,6.9504781636324795,3.7968775716363385
453,HUVEC-08,4,4,8.596610762856223,7.136415810415649
454,HUVEC-08,4,5,1.8364518153202998,1.8935698814917818
455,HUVEC-08,4,6,5.311766773075252,2.7221734710974523
456,HUVEC-09,1,1,3.324883318566657,4.997870509200605
457,HUVEC-09,1,2,13.207591323109416,12.011227269808046
458,HUVEC-09,1,3,4.997752418765774,2.824677635567277
459,HUVEC-09,1,4,7.2591944669748285,6.479635026108871
